run,type,module,name,attrname,attrvalue,value,vectime,vecvalue
General-0-20220529-19:23:10-6612,runattr,,,configname,General,,,
General-0-20220529-19:23:10-6612,runattr,,,datetime,20220529-19:23:10,,,
General-0-20220529-19:23:10-6612,runattr,,,experiment,General,,,
General-0-20220529-19:23:10-6612,runattr,,,inifile,omnetpp.ini,,,
General-0-20220529-19:23:10-6612,runattr,,,iterationvars,,,,
General-0-20220529-19:23:10-6612,runattr,,,iterationvarsf,,,,
General-0-20220529-19:23:10-6612,runattr,,,measurement,,,,
General-0-20220529-19:23:10-6612,runattr,,,network,Network,,,
General-0-20220529-19:23:10-6612,runattr,,,processid,6612,,,
General-0-20220529-19:23:10-6612,runattr,,,repetition,0,,,
General-0-20220529-19:23:10-6612,runattr,,,replication,#0,,,
General-0-20220529-19:23:10-6612,runattr,,,resultdir,results,,,
General-0-20220529-19:23:10-6612,runattr,,,runnumber,0,,,
General-0-20220529-19:23:10-6612,runattr,,,seedset,0,,,
General-0-20220529-19:23:10-6612,param,,,Network.sender.gen.generationInterval,exponential(2.00),,,
General-0-20220529-19:23:10-6612,param,,,Network.sender.gen.packetByteSize,12500,,,
General-0-20220529-19:23:10-6612,param,,,Network.queue.bufferSize,100,,,
General-0-20220529-19:23:10-6612,param,,,Network.rec.queue.bufferSize,200,,,
General-0-20220529-19:23:10-6612,param,,,Network.sender.queue.bufferSize,2000000,,,
General-0-20220529-19:23:10-6612,param,,,Network.sender.gen.generationInterval,exponential(2.00),,,
General-0-20220529-19:23:10-6612,param,,,Network.sender.gen.packetByteSize,12500,,,
General-0-20220529-19:23:10-6612,param,,,Network.queue.bufferSize,100,,,
General-0-20220529-19:23:10-6612,param,,,Network.rec.queue.bufferSize,200,,,
General-0-20220529-19:23:10-6612,param,,,Network.sender.queue.bufferSize,2000000,,,
General-0-20220529-19:23:10-6612,vector,Network.sender.queue,bufferSizeQueue,,,,"1.591749009132 3.3888697861 5.900731302195 9.619939726344 11.466385989286 15.369476661055 16.943878941019 20.701807049424 21.803904022765 23.757916875552 25.83423547688 26.804491804323 27.955530198089 28.661848476364 33.108897320437 33.225666658623 39.85549121848 40.492203500164 41.459407710061 42.758300406563 45.896092641809 49.240515042459 50.745863269085 52.053628403527 53.732494109327 54.730238127359 59.926746299057 63.543484827607 63.690855538537 64.514011531022 64.696333583271 66.785558599887 66.826409776685 67.744906051195 71.319881378072 77.620221235424 80.631789752699 80.934251460029 85.014879975913 89.096664407736 96.78710814602 98.070526491376 101.281005605499 104.509009755284 105.746868674537 107.216797516917 110.249869464897 112.521747348317 112.773496167193 115.32395157164 117.366815320338 119.111457710422 119.420917071422 120.962586388357 126.751427344331 129.594156704518 131.06981128803 131.293703609295 132.364835049751 133.648224453813 134.262785158118 134.675191722179 137.651701373682 140.32228174293 141.540446589296 142.028543570769 143.709212981993 143.999769036577 144.037706174979 144.821247796332 146.744009674464 147.068282653356 148.962276007706 149.465159871856 151.384255826592 152.361369925208 158.117199967763 162.775026716191 165.065304625591 166.260796779228 167.15183376933 169.050822936323 170.199887749805 174.852589873194 177.244805472108 177.453927923658 177.578158504591 184.5785858735 186.776410808602 188.894079071577 191.115273962951 191.490126094987 191.962539507152 192.849347564393 193.12540494125 195.903490320832 196.661414249397 198.53353736894 199.437741489389 200.223966603997 201.912822191052 201.991188503878 203.145837125491 205.157579135824 214.066572828176 220.452466112283 220.667736328595 222.783389155299 223.25199219285 225.26803068369 225.619857774541 236.340058475027 238.457543905215 240.201375612466 240.785536679 241.855666033167 243.111549195149 244.399111198354 244.959665215312 246.913393363453 247.259648275745 248.08465073559 248.318561555175 250.564898158242 252.701042552541 253.464154239289 253.761578777793 256.774849444338 257.212610637353 263.186990421057 264.107018336538 266.279557098295 269.720220413728 269.74754957059 269.95183933364 271.902043201953 275.541681040522 277.78130977203 277.983379322648 285.130556067337 292.628618986506 296.83926158809 298.103934780882 299.529101967548","1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1"
General-0-20220529-19:23:10-6612,vector,Network.queue,bufferSizeQueue,,,,"1.691849009132 3.4889697861 6.000831302195 9.720039726344 11.566485989286 15.469576661055 17.043978941019 20.801907049424 21.904004022765 23.858016875552 25.93433547688 26.904591804323 28.055630198089 28.761948476364 33.208997320437 33.325766658623 39.95559121848 40.592303500164 41.559507710061 42.858400406563 45.996192641809 49.340615042459 50.845963269085 52.153728403527 53.832594109327 54.830338127359 60.026846299057 63.643584827607 63.790955538537 64.614111531022 64.796433583271 66.885658599887 66.985658599887 67.845006051195 71.419981378072 77.720321235424 80.731889752699 81.034351460029 85.114979975913 89.196764407736 96.88720814602 98.170626491376 101.381105605499 104.609109755284 105.846968674537 107.316897516917 110.349969464897 112.621847348317 112.873596167193 115.42405157164 117.466915320338 119.211557710422 119.521017071422 121.062686388357 126.851527344331 129.694256704518 131.16991128803 131.393803609295 132.464935049751 133.748324453813 134.362885158118 134.775291722179 137.751801373682 140.42238174293 141.640546589296 142.128643570769 143.809312981993 144.099869036577 144.199869036577 144.921347796332 146.844109674464 147.168382653356 149.062376007706 149.565259871856 151.484355826592 152.461469925208 158.217299967763 162.875126716191 165.165404625591 166.360896779228 167.25193376933 169.150922936323 170.299987749805 174.952689873194 177.344905472108 177.554027923658 177.678258504591 184.6786858735 186.876510808602 188.994179071577 191.215373962951 191.590226094987 192.062639507152 192.949447564393 193.22550494125 196.003590320832 196.761514249397 198.63363736894 199.537841489389 200.324066603997 202.012922191052 202.112922191052 203.245937125491 205.257679135824 214.166672828176 220.552566112283 220.767836328595 222.883489155299 223.35209219285 225.36813068369 225.719957774541 236.440158475027 238.557643905215 240.301475612466 240.885636679 241.955766033167 243.211649195149 244.499211198354 245.059765215312 247.013493363453 247.359748275745 248.18475073559 248.418661555175 250.664998158242 252.801142552541 253.564254239289 253.861678777793 256.874949444338 257.312710637353 263.287090421057 264.207118336538 266.379657098295 269.820320413728 269.920320413728 270.05193933364 272.002143201953 275.641781040522 277.88140977203 278.083479322648 285.230656067337 292.728718986506 296.93936158809 298.204034780882 299.629201967548","1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1"
General-0-20220529-19:23:10-6612,vector,Network.rec.queue,bufferSizeQueue,,,,"1.891949009132 3.6890697861 6.200931302195 9.920139726344 11.766585989286 15.669676661055 17.244078941019 21.002007049424 22.104104022765 24.058116875552 26.13443547688 27.104691804323 28.255730198089 28.962048476364 33.409097320437 33.609097320437 40.15569121848 40.792403500164 41.759607710061 43.058500406563 46.196292641809 49.540715042459 51.046063269085 52.353828403527 54.032694109327 55.030438127359 60.226946299057 63.843684827607 64.043684827607 64.814211531022 65.014211531022 67.085758599887 67.285758599887 68.045106051195 71.620081378072 77.920421235424 80.931989752699 81.234451460029 85.315079975913 89.396864407736 97.08730814602 98.370726491376 101.581205605499 104.809209755284 106.047068674537 107.516997516917 110.550069464897 112.821947348317 113.073696167193 115.62415157164 117.667015320338 119.411657710422 119.721117071422 121.262786388357 127.051627344331 129.894356704518 131.37001128803 131.593903609295 132.665035049751 133.948424453813 134.562985158118 134.975391722179 137.951901373682 140.62248174293 141.840646589296 142.328743570769 144.009412981993 144.299969036577 144.499969036577 145.121447796332 147.044209674464 147.368482653356 149.262476007706 149.765359871856 151.684455826592 152.661569925208 158.417399967763 163.075226716191 165.365504625591 166.560996779228 167.45203376933 169.351022936323 170.500087749805 175.152789873194 177.545005472108 177.754127923658 177.954127923658 184.8787858735 187.076610808602 189.194279071577 191.415473962951 191.790326094987 192.262739507152 193.149547564393 193.42560494125 196.203690320832 196.961614249397 198.83373736894 199.737941489389 200.524166603997 202.213022191052 202.413022191052 203.446037125491 205.457779135824 214.366772828176 220.752666112283 220.967936328595 223.083589155299 223.55219219285 225.56823068369 225.920057774541 236.640258475027 238.757743905215 240.501575612466 241.085736679 242.155866033167 243.411749195149 244.699311198354 245.259865215312 247.213593363453 247.559848275745 248.38485073559 248.618761555175 250.865098158242 253.001242552541 253.764354239289 254.061778777793 257.075049444338 257.512810637353 263.487190421057 264.407218336538 266.579757098295 270.020420413728 270.220420413728 270.420420413728 272.202243201953 275.841881040522 278.08150977203 278.283579322648 285.430756067337 292.928818986506 297.13946158809 298.404134780882 299.829301967548","1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1"
General-0-20220529-19:23:10-6612,vector,Network.rec.sink,Delay,,,,"1.991949009132 3.7890697861 6.300931302195 10.020139726344 11.866585989286 15.769676661055 17.344078941019 21.102007049424 22.204104022765 24.158116875552 26.23443547688 27.204691804323 28.355730198089 29.062048476364 33.509097320437 33.709097320437 40.25569121848 40.892403500164 41.859607710061 43.158500406563 46.296292641809 49.640715042459 51.146063269085 52.453828403527 54.132694109327 55.130438127359 60.326946299057 63.943684827607 64.143684827607 64.914211531022 65.114211531022 67.185758599887 67.385758599887 68.145106051195 71.720081378072 78.020421235424 81.031989752699 81.334451460029 85.415079975913 89.496864407736 97.18730814602 98.470726491376 101.681205605499 104.909209755284 106.147068674537 107.616997516917 110.650069464897 112.921947348317 113.173696167193 115.72415157164 117.767015320338 119.511657710422 119.821117071422 121.362786388357 127.151627344331 129.994356704518 131.47001128803 131.693903609295 132.765035049751 134.048424453813 134.662985158118 135.075391722179 138.051901373682 140.72248174293 141.940646589296 142.428743570769 144.109412981993 144.399969036577 144.599969036577 145.221447796332 147.144209674464 147.468482653356 149.362476007706 149.865359871856 151.784455826592 152.761569925208 158.517399967763 163.175226716191 165.465504625591 166.660996779228 167.55203376933 169.451022936323 170.600087749805 175.252789873194 177.645005472108 177.854127923658 178.054127923658 184.9787858735 187.176610808602 189.294279071577 191.515473962951 191.890326094987 192.362739507152 193.249547564393 193.52560494125 196.303690320832 197.061614249397 198.93373736894 199.837941489389 200.624166603997 202.313022191052 202.513022191052 203.546037125491 205.557779135824 214.466772828176 220.852666112283 221.067936328595 223.183589155299 223.65219219285 225.66823068369 226.020057774541 236.740258475027 238.857743905215 240.601575612466 241.185736679 242.255866033167 243.511749195149 244.799311198354 245.359865215312 247.313593363453 247.659848275745 248.48485073559 248.718761555175 250.965098158242 253.101242552541 253.864354239289 254.161778777793 257.175049444338 257.612810637353 263.587190421057 264.507218336538 266.679757098295 270.120420413728 270.320420413728 270.520420413728 272.302243201953 275.941881040522 278.18150977203 278.383579322648 285.530756067337 293.028818986506 297.23946158809 298.504134780882 299.929301967548","0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.483430661814 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.45282928907 0.4002 0.417877947751 0.4002 0.559348823202 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.562262861598 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.475969419067 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.521833687174 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.572870843138 0.568581080088 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002"
